author,message,timestamp
@lamalleb4540,dơ,55:43
@baonguyen-0792,Dơ ,55:44
@namkhanhnguyen5772,??,55:44
@namphan1463,dơ,55:44
@mlemmlemmlemmlem1308,ryze solo victor???,55:44
@djruiby,:)),55:44
@LoiLe-io5nn,Ad chửi ác,55:45
@karitodragneel2011,=))))),55:45
@builedat7,Hí lu anh Trung,55:47
@duylongpham7087,ban no,55:47
@HieuTran-it5ez,chán a3 pha đó ghê,55:47
@kietle517,:))))),55:53
@ngocmapu4950,baga,55:56
@not3pig901,GG,55:59
@DanhNguyen-em2mg,gg nó đọc gì z,56:00
@18phamduynguyen36,thich the hien,56:00
@duykhanh4807,kênh cũ đâu thầy,56:05
@hieuphamquang5606,Jvan????,56:05
@Xiaoyu1001-yu,rung non quas,56:06
@apitteam3620,Thua ,56:06
@icungleekhooaa3121,Cút ha,56:07
@khanhnam1471,sp nó tốt ,56:09
@NoName-ct3fw,idol baga,56:11
@phuthien9610,quỷ tới,56:12
@phatchau5932,lose húp,56:13
@namphan1463,quỷ,56:13
@ucHuy-dz5gi,có đi kìa,56:18
@trunghau6806,aaaa bò viên,56:19
@lebatoan0007,quỷ,56:19
@nguyenphuc8050,quỷ tới,56:20
@hautran-uc8gz,m dot,56:20
@phongkt4278,quỷ tới,56:21
@wdoncoi,no chui ba ga` kia,56:22
@vovanloc2487,có ,56:22
@HuyHuy-cd3no,ông già hết thời rồi,56:23
@QuangNguyen-lh3qn,quy toi,56:23
@taihuyhoang1770,quỷ tới,56:23
@TrieuQuocTrung,Bò Viên kìa =))),56:23
@deocoemsuyvcl,hellu thầy tui,56:23
@not3pig901,dark,56:24
@thinhangtruong2405,quỷ tới,56:25
@KnightDeath,tp ra đó feed hay gì v,56:26
@builedat7,SỦ,56:27
@xuankhanh4249,ff,56:28
@VuNguyen-vs5cz,=)))),56:29
@huymai201,Sivir gánh eo nổi :)),56:32
@hatrongquan7469,quỷ tới,56:37
@luuthieuky5,:))) ,56:40
@not3pig901,=))),56:41
@nguyenhau5715,đi game ha,56:42
@sgmoon916,que eeeeeeeeeeeeeeeeee,56:43
@anotherlife5076,quỷ tới,56:44
@hoangtringuyen7772,quý tử về,56:44
@manhchien599,new đi,56:44
@cozyboy257,quê,56:44
@amane7736, Quỷ con,56:47
@namphan1463,streamer bò ziên,56:50
@DanhNguyen-em2mg,:))),56:50
@hyrui6841,di ra,56:50
@nguyenthaibach5989,Quê vl dnt,56:50
@apitteam3620,Spam quê,56:51
@themehanah212,quê,56:51
@congkhanhvan1978,clm,56:52
@vovanloc2487,không ??,56:53
@hautran-uc8gz,que,56:54
@davidtran8939,đùng,56:58
@joseph8842-s5m,do m,56:58
@nghianguyen3654,quê ha,56:58
@Đồng2oxit,tại ai,56:59
@huyinpeace,a Trung bị xích cổ,56:59
@ucgiangphung8338,thua ngay từ khi bắt đầu,57:02
@trongthanh5241,súng giỏm,57:03
@Tandeptraimeme,Poppy siet co,57:06
@DuyNguyen-iv9th,dnt queeeee,57:07
@congdanhnguyen9971,dnt quê =)),57:09
@k59phungducan5,anh trung poppy,57:10
@DungHoang-bp8js,súng kẹt đạn r,57:16
@roya2666,=)))))))),57:16
@hlv9708,quỷ nó xích cổ abe,57:17
@not3pig901,=)))),57:19
@BCC1203,xin link,57:19
@PhucNguyen-sq2wz,SE còn cơ hội top 4 ko ae,57:25
@wdoncoi,kenh bo viên là gì tao ung hộ,57:26
@ThanhThaocute7263,link,57:28
@anh2lua511,xạo,57:28
@phuthien9610,bịp,57:28
@tuagamehuyenthoai1447,teacher chicken,57:29
@uccao1043,=)))),57:29
@tonyhuynh3361,xin link,57:29
@luxielGG,xạo,57:29
@HongNguyen-cm6yl,link đâu,57:35
@tringuyennhominh6801,bip,57:36
@vodaonguyen2844,Quen lắm,57:36
@TrieuQuocTrung,Bịp ,57:36
@ucminh4025,ông ép nó học,57:36
@nguyenminhtien4140,nó xạo đó,57:36
@thangminh992,XẠO,57:37
@hoangtringuyen7772,dạ,57:37
@truongduy2341,"nó xạo đó, đi học ko bài tập :))",57:37
@TruongNguyen-cf4ks,bịp đó,57:38
@anotherlife5076,bịp ông gi1,57:39
@huynhsonloc7825,tao toan` noi voi ba me y chang z,57:43
@doandaizz,xao nha,57:44
@namphan1463,"xin link kênh""",57:44
@huynhnam2327,xin link,57:44
@GenG_Tinh_Minh,ác,57:45
@Tandeptraimeme,Anh trung poppy playtime,57:45
@haidang7194,xàm đấy a ba,57:46
@not3pig901,=))),57:47
@hoangphan8517,áp lực học tập,57:48
@ti.proteios9513,nói xạo đó,57:48
@thanhang9210,xạo ,57:51
@thinhangtruong2405,xạo ,57:51
@lnqh8028,bài tập ngày nào cx có hết á thầy :))),57:52
@thientam9246,bịp :))),57:57
@tatvu777,"học mà không có bài ha, bịp ha",57:57
@hoangtung521,nghịch tử sa đéc đời thứu 2 à )) ,58:00
@t-pain2516,M lua ai,58:00
@Katenjoy31,:)),58:02
@viethoang949,Giọng cute xỉu,58:03
@ThienNguyen-qe6is,:). đừng học thằng ba con ơi,58:04
@quoctuanao5186,thầy đừng áp lực em nó quá,58:05
@taihuyhoang1770,karma bay màu trong nốt nhạc :)),58:07
@amane7736,Vl viktor,58:07
@huyinpeace,a mông ết,58:08
@karitodragneel2011,vl ulti ad =))),58:09
@TrieuQuocTrung,Ác =))))),58:11
@etran9035,gg,58:12
@khangle5383,??,58:13
@ea-ew1zc,???????????????,58:14
@tuanminhnguyen0811,???,58:14
@hatrongquan7469,đó thấy chưa,58:15
@phuocnguyen9845,xạo học trường nào cũng bài tập hết á,58:15
@LamLe-hw8er,???,58:15
@nguyeninhthai8441,???,58:15
@nguyenxuanson6043,?,58:15
@builedat7,/ff,58:15
@atchau4032,bốc hơi,58:17
@phonghoai385,shiba ?,58:17
@vien25huynhnguyennguyen70,?,58:17
@anotherlife5076,quỷ tới,58:17
@not3pig901,shiba,58:17
@vankhoi925,?????,58:20
@vuhuy6437,về thì ko về,58:20
@hlv9708,đi học làm gì có kiểu ko có bài tập =))),58:20
@angvinhxuyen4495,new ha,58:20
@ihavenoenenmies,thấy chưa,58:21
@Mat1heww,di chuyển đần,58:21
@vuminh1192,?,58:21
@sonluu7542,3ga,58:21
@hj3u126,thấy chưa,58:21
@tranan3518,núp,58:21
@vandungnguyen8900,văn mẫu của mình mỗi khi ba mẹ hỏi bài tập về nhà,58:21
@LongNguyen-qo4yb,nguuuuuuuuuuuuuuuuu,58:25
@minho7608,????,58:25
@misugirlz,thấy chưa,58:26
@minhdo3945,??? j vậy Aba,58:28
@RyougiShiki0217,đó thấy chưa,58:29
@huymai201,Faker ??? )),58:29
@longha800,Non,58:29
@thinhtran-rx1pi,thấy chưa,58:29
@hautran-uc8gz,ad chui ac,58:29
@atnguyen-wh8wp,núp,58:29
@ObitoUchiha-ms6xt,????,58:30
@thanhhuyngole2329,Out quá rồi :)),58:32
@dywhy230,xam loz,58:36
@duyha1734,lính nhá biểu cảm thật,58:36
@phatnguyenhoang2780,dua k vui ad da cang,58:37
@thienngongoc4578,3T =)),58:37
@DungHoang-bp8js,ba ga,58:37
@tatvu777,ad quạo rồi,58:39
@luxielGG,Sivir nó sấy,58:40
@letrannhattien2477,ad chui ac,58:41
@mainyasuo200nam5,đầu nào,58:41
@TạĐìnhĐề_TM48A,sivir thượng đẳng,58:41
@haile-ko4qb,cái giọng bò viên thảo mai giống em hồi nhỏ,58:41
@phamphong1613,thời buổi này còn pick sivir,58:46
@amane7736,Giữ cái đầu hói,58:47
@thucpham2398,Đầu m nóng đó,58:47
@TrieuQuocTrung,Fak3r,58:47
@connhoc9355,minh tâm,58:51
@duyoan2152,????,58:53
@hoangtung521,"để thg con chửi , quê ha ",58:53
@nguoicamau2190,Minh Tâm,58:54
@oggy2165,??,58:55
@TamNguyen-or8sj,minh tâm,58:55
@a2theanh664,nó chửi là đúng,58:57
@Khanhkhanh-wb5hi,Xạo,58:57
@luongminhkhoi4419,minh tam,58:57
@inhquannguyen937,di vs vo ,58:58
@beohoang4948,có massa ng mù đó ae,58:59
@duyphamvan5219,có đầu khấc thôi....kk,58:59
@trieutran5019,lộ há,58:59
@thangminh992,XẠO,59:04
@khangpham5576,mù co hã abe,59:04
@manhchien599,minh tâm,59:04
@LoayHoayHa,???,59:05
@ngocluu3115,đi chung vs zo nha,59:06
@hoangtringuyen7772,mát xa Xe bus yêu thương,59:07
@khoidepz4i,MINHTAM,59:08
@huymai201,Sivir tạch chuỗi nó cay :)),59:13
@kietpham7182,ác,59:17
@banien9955,Sivir nó cay :)),59:23
@toilatrong2420,Hay,59:24
@phonghoai385,đứng yên ?,59:25
@taihuyhoang1770,ác,59:29
@Kai-vg7nh,Baker,59:31
@thienchip2847,hay,59:31
@quangvu1785,ác ,59:32
@nguyenxuanson6043,ác,59:32
@Khanhkhanh-wb5hi,Team gánh há,59:37
@hj3u126,ác,59:37
@ObitoUchiha-ms6xt,Cam đao v,59:37
@neofriendchannel3132,hay,59:38
@vovanloc2487,Ít ác,59:38
@perrytheblue,hay,59:38
@builedat7,Nice,59:41
@motiongraphicanimation2d289,đứng chưởng thằng tăng,59:41
@nguyenkhoa6349,bắt victor là win,59:45
@amane7736,Cổ vũ,59:45
@tatvu777,lo?,59:45
@minhdo3945,Khét,59:49
@tranlac4246,thầy thua r,59:50
@TrieuQuocTrung,Anh Ba bú win,59:51
@atnguyentien3465,cổ vũ ác,59:53
@ucgiangphung8338,Minh Tâm toàn tẩm quất 1 mắt dọc,59:57
@ngominhphu6559,mặt nạ vực thẳm đâu ,59:59
@nielsvn625,Em học thầy thành lập xe bus yêu thương nè ,59:59
@quynguyenxuan6678,thầy đánh hay như v mà cứ bảo team gánh,1:00:00
@buitien3477,???,1:00:02
@AnNguyen-nq1ds,đội trưởng đội cổ vũ,1:00:02
@VyNguyen-ej4nr,end?,1:00:07
@minhquannguyen1361,End ???,1:00:09
@zreplay9004,end ?,1:00:09
@kietpham7182,dc??,1:00:09
@naut1264,call ác,1:00:09
@nguyengiaphuc2607,:))),1:00:11
@phongkt4278,?,1:00:11
@44nguyentuanminh37,end?,1:00:11
@namkhanhnguyen5772,ko rồng=)),1:00:15
@cloud369,chat lên ai mà nghe ông nói ,1:00:16
@tranan3518,end cc,1:00:16
@luattrinh9205,Cổ vũ là giỏi,1:00:16
@kingdom6479,end bằng niềm tin à,1:00:16
@cong0206,End??,1:00:16
@sherlockscuttle3547,team nó end hả,1:00:19
@phonghoai385,anh ba thưa tóc nhe,1:00:35
@daer-ngb,mất chất,1:00:37
@anotherlife5076,end ha,1:00:40
@zreplay9004,nó claer lại thì end thật,1:00:43
@tatvu777,thì che map nên map nó thế,1:00:51
@unclenam8837,=)))))))),1:00:53
@not3pig901,=))),1:00:54
@trunghau6806,ohshit abe thưa e ,1:00:57
@hoangtung521,đôi khi lý thuyết quá nhiều sẽ dẫn đến bị đơ đấy abe ,1:00:59
@HuyTran-zm2ru,bôn là,1:01:00
@thanrungmt7046,ac',1:01:01
@cozyboy257,só,1:01:03
@not3pig901,chu mi a,1:01:09
@kaynmr8595,quỷ ,1:01:09
@sontran6683,bkf,1:01:11
@nguyenhau5715,đi game ha,1:01:11
@kingdom6479,đi,1:01:14
@ucoan3418,Yone :)))),1:01:14
@uctuan6970,cứu tui với,1:01:15
@thienchip2847,đi,1:01:17
@perrytheblue,gòi xong,1:01:18
@Đồng2oxit,sos bò ziên,1:01:19
@Neih2903,giải cứu bò diên,1:01:19
@huynhsonloc7825,chu mi a,1:01:19
@DungHoang-bp8js,gg,1:01:20
@quangminh2639,xong game,1:01:20
@luattrinh9205,Yone :))),1:01:21
@longha800,Abe non vl ,1:01:24
@DoctorC201,GGWP,1:01:28
@tatvu777,"end ha, là team bạn end ha",1:01:28
@TrieuQuocTrung,End>,1:01:29
@luxielGG,=)),1:01:30
@hothanh2303,:)),1:01:32
@Nhannguyen-go6px,văng vẳng tiếng nghịch tử sa đéc ....,1:01:32
@toanphu1612,hồng hài nhì à :))),1:01:33
@29.phamphuthinh20,clm dơ,1:01:34
@vovanloc2487,dnt ác,1:01:34
@TWBN09,=))),1:01:35
@viethoang949,đúng,1:01:36
@lenhatphat351,đúng,1:01:37
@HieuNguyen2307,Đúng ,1:01:37
@nightmarebt9333,thua ha,1:01:39
@Hansama19,đúng,1:01:39
@binhnguyen4011,đnt rác,1:01:39
@voanvan5742,end game,1:01:39
@lebui993,Đúng,1:01:39
@nguyentrungky7874,bú,1:01:39
@nguyentrivu7661,dơ,1:01:40
@kietanh4882,voduyen,1:01:40
@minhucnguyen4586,clm,1:01:40
@Kweeen,=)))),1:01:41
@musicislife5911,cut,1:01:41
@thangminh992,đúng,1:01:42
@ductk198,NGU,1:01:43
@toanle9075,dơ,1:01:43
@thaoanhcvp1,này thì ngài,1:01:43
@trungtinhoang9820,end ga,1:01:43
@nguyenkhoa6349,cút,1:01:43
@Khanhkhanh-wb5hi,Đi há,1:01:44
@6poop9,chuẩn r,1:01:44
@HoangMinh-eb9kn,đi ha,1:01:45
@BaoQuoc-py6kt,=))))),1:01:45
@namphan1463,bò viên ra tín hiệu,1:01:47
@amane7736,Non,1:01:47
@t_nguyen2222,niệm luôn r,1:01:48
@Jadenist,đúng rồi còn gì ,1:01:48
@tranat6399,sos bò viên,1:01:48
@nguyenle7515,ga`,1:01:49
@quocanhlam981,cnt rac vl,1:01:49
@ThienNguyen-qe6is,rác,1:01:50
@kynguyentruong8088,ĐIIIIII,1:01:51
@nguoicamau2190,taric vs thresh nó hay,1:01:54
@longntde7324,đái,1:01:55
@taivo9869,don't má không văn hoá tí nào,1:01:56
@tatvu777,bú fame ngài thì đi,1:01:59
@thaivu10,lose húp,1:01:59
@phongkt4278,vui quá,1:02:00
@mepng8762,dnt co bo vien o do,1:02:00
@longha800,Sos abe,1:02:06
@TuanNguyen-zy4ug,lz yone :)),1:02:07
@tuongduy166,cút,1:02:08
@TungNguyen-jh2sd,gg,1:02:08
@Tany11050,?,1:02:14
@kietanh4882,vo duyen tưởng hài,1:02:14
@chitrong2445,Tieu 2T,1:02:15
@phamxuantuan5925,3t,1:02:15
@sonthieutan1598,top chán,1:02:16
@ucmanhle576,lose húp,1:02:16
@thangdo4763,yone ngao vc,1:02:16
@kietpham7182,ad nó cay =)),1:02:16
@lnqh8028,và từ đó 3T ra đời :))),1:02:21
@Khanhkhanh-wb5hi,Đổ thừa,1:02:21
@duylehoang1875,yone lol,1:02:22
@huycuong7189,m gà,1:02:23
@huyinpeace,so sánh khập khiễng ha,1:02:23
@amane7736, ???? Blame,1:02:23
@khanglam6667,lỗi DNK,1:02:23
@hyrui6841,=)))))))))))))))))),1:02:23
@bongbenhmay7315,ahahaha,1:02:24
@quocatofficial1059,end nè. ,1:02:24
@nguyentronghieu2003,???????,1:02:24
@maunguyennguyen2846,blame ác,1:02:24
@phuongcay2336,Report ?,1:02:25
@KONot-zd5vw,đổ thừa,1:02:26
@longluong2580,nó ko chỉ abe lên dame à,1:02:27
@nndo1205,?,1:02:28
@taihuynh5838,2T chỉ là chết r :)),1:02:30
@dh3qcuhanh97,chửi bậy ,1:02:35
@tamvo2854,dc,1:02:36
@wholesome2570,rp :>,1:02:36
@namphan1463,chiu chiu,1:02:37
@yuki-tg2wi,kc1 ?,1:02:37
@hetchap6976,ko,1:02:38
@huytule1824,ok abe,1:02:39
@Neih2903,kc1 =)),1:02:39
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:40
@dangvanky1350,Ok,1:02:40
@buitien3477,nono,1:02:40
@longhucau8495,xam` ác,1:02:40
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:41
@thucpham2398,Nonolive,1:02:41
@quangvinh3480,quỷ tới,1:02:41
@taimr8476,pp,1:02:41
@cloud369,ok,1:02:41
@quyetnguyen107-v2h,rp ryze nha,1:02:41
@dangcong6845,dạ,1:02:41
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:41
@nightmarebt9333,hong pé ơi,1:02:41
@tuanvinh717,cứu ngài ae,1:02:45
@TrieuQuocTrung,GGWP,1:02:46
@DungHoang-bp8js,nimo rách,1:02:46
@clydeandbubbi,ko,1:02:46
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:47
@Quocahn1403,okkk,1:02:47
@miinhhuy394,nhanh cm lên anh Trung,1:02:49
@Hansama19,nono,1:02:49
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:49
@thaygiaoba2602,https://www.nimo.tv/thaygiaoba,1:02:50
@thaygiaoba2602,https://www.nimo.tv/thaygiaoba,1:02:51
@thaygiaoba2602,https://www.nimo.tv/thaygiaoba,1:02:51
@thaygiaoba2602,https://www.nimo.tv/thaygiaoba,1:02:51
@thaygiaoba2602,https://www.nimo.tv/thaygiaoba,1:02:52
@phuocmai8199,vừa đấm vừa xoa ằ,1:02:53
@amane7736,Ko,1:02:55
@jesselivermore7007,mồm rp tay vinh danh,1:02:55
@hlv9708,nono,1:02:57
@shin.thuthachfreefire,nono live,1:02:57
@not3pig901,https://www.nimo.tv/thaygiaoba,1:02:58
@Tandeptraimeme,k,1:02:58
@tritran8048,nono,1:02:58
@phamphuongpppp,ko,1:02:58
@tanhuypham1504,qua nono,1:02:59
@thinreview8026,2-0,1:02:59
@HuyTran-xu5sl,qua nono thoi abe,1:03:00
@notreallyafish,spam?,1:03:03
@hoangtung521,ko qua,1:03:03
@hj3u126,spam ????,1:03:05
